id,title,type,event,event-slug,Date,speakers,slug,url,permalink,slot,time_start,time_end,content,summary
5840,Trucos y recomendaciones para clasificación de textos financieros,,2020 CDMX|2020 Virtual,2020,2020-02-26,pablo-campos,trucos-y-recomendaciones-para-clasificacion-de-textos-financieros,/session/trucos-y-recomendaciones-para-clasificacion-de-textos-financieros/,https://sg.com.mx/dataday/session/trucos-y-recomendaciones-para-clasificacion-de-textos-financieros/,,2020-08-06T13:00:00.000-05:00,2020-08-06T13:45:00.000-05:00,"Las <em>Word embeddings</em> son técnicas utilizadas en el procesamiento de lenguaje natural donde las palabras o frases son mapeadas a vectores de números reales, de tal manera que los vectores generados pueden ser explotados por algoritmos de machine learning.

En esta charla mostraremos:
<ul>
 	<li>Una breve historia y panorama de las principales herramientas y modelos de word embeddings: word2vec, GloVe, fastText, StarSpace.</li>
 	<li>Cómo construir y evaluar modelos de clasificación de texto con fastText y StarSpace.</li>
 	<li>Técnicas utilizadas en fastText para mejorar el desempeño.</li>
 	<li>Un caso de uso en BBVA donde usamos fastText para realizar clasificación de textos financieros.</li>
</ul>
&nbsp;","Panorama de las principales herramientas y modelos de word embeddings, así como el caso de cómo se utilizan para construir un motor de clasificación de texto en una institución financiera"
6100,DATA OPS: LA EVOLUCIÓN EN LA GESTIÓN DE DATOS,,2020 Virtual,2020,2020-07-07,santiago-diaz,el-futuro-en-la-gestion-de-bases-de-datos,/session/el-futuro-en-la-gestion-de-bases-de-datos/,https://sg.com.mx/dataday/session/el-futuro-en-la-gestion-de-bases-de-datos/,,2020-08-06T13:45:00.000-05:00,2020-08-06T14:30:00.000-05:00,"Para que los datos generen valor al negocio, no basta con capturarlos y crear modelos. Es necesario gestionarlos de forma coordinada, de principio a fin. En esta sesión abordaremos temas de DATAOPS y discutiremos sobre la importancia de reducir el costo total de propiedad (TCO) para ir al mercado más rápido con servicios modernos de administración de bases de datos.

&nbsp;",
6149,Aequitas: el framework para detectar prejuicios en modelos de Machine Learning,,2020 Virtual,2020,2020-07-17,liliana-millan,aequitas-el-framework-para-detectar-prejuicios-en-modelos-de-machine-learning,/session/aequitas-el-framework-para-detectar-prejuicios-en-modelos-de-machine-learning/,https://sg.com.mx/dataday/session/aequitas-el-framework-para-detectar-prejuicios-en-modelos-de-machine-learning/,,2020-08-06T17:00:00.000-05:00,2020-08-06T17:45:00.000-05:00,"Las herramientas basadas en machine learning e inteligencia artificial cada vez se aplican más en contextos donde pueden tener un impacto drástico en la vida de las personas en aspectos como justicia criminal, educación salud, oportunidades profesionales y servicios sociales. Aequitas es un framework creado por la Data Science for Social Good Foundation en Carnegie Mellon University que facilita la auditoría de modelos de machine learning para detectar imparcialidad y transparentar la forma en que se mitigan estos riesgos.",
5779,Taller: Procesamiento de datos acelerado con GPUs usando Bumblebee,,2020 Virtual,2020,2020-02-11,argenis-leon,procesamiento-de-datos-acelerado-con-gpus-usando-bumblebee,/session/procesamiento-de-datos-acelerado-con-gpus-usando-bumblebee/,https://sg.com.mx/dataday/session/procesamiento-de-datos-acelerado-con-gpus-usando-bumblebee/,,2020-08-06T17:30:00.000-05:00,2020-08-06T19:15:00.000-05:00,"El procesamiento y limpieza de datos tabulares es una tarea lenta y tediosa. En esta sesión mostraremos cómo esta tarea se puede realizar hasta 10 veces más rápido utilizando Bumbleebee, una herramienta open source para ETL que hace procesamiento paralelo usando GPUs.",Platicaremos sobre cómo acelerar tareas de ETL usando GPUs con la herramienta open source Bumbleebee.
6070,La revolución de la ciencia de datos en la manufactura,,2020 Virtual,2020,2020-06-25,eduardo-ramirez,la-revolucion-de-la-ciencia-de-datos-en-la-manufactura,/session/la-revolucion-de-la-ciencia-de-datos-en-la-manufactura/,https://sg.com.mx/dataday/session/la-revolucion-de-la-ciencia-de-datos-en-la-manufactura/,,2020-08-06T17:45:00.000-05:00,2020-08-06T18:30:00.000-05:00,"La manufactura, con todo y su historia de casi 300 años, no está exenta de ser mejorada por técnicas de machine learning. En el siglo XX nació la investigación de operaciones y el modelado matemático pasó a formar parte de los procesos industriales, sin embargo, los problemas se enfocaban desde un punto de vista analítico exacto. Actualmente la abundancia de datos y métodos es la norma. La filosofía de DS/ML/AI nos permite plantear soluciones aproximadas para una gama de problemas más variados y con un amplio menú de técnicas. En esta charla exploraremos las áreas donde la manufactura se puede ver beneficiada tangible con un enfoque multidisciplinario basado en los nuevos paradigmas.",
5684,Introducción al machine learning cuántico,,2020 CDMX|2020 Virtual,2020,2020-01-16,salvador-e-venegas,introduccion-machine-learning-cuantico,/session/introduccion-machine-learning-cuantico/,https://sg.com.mx/dataday/session/introduccion-machine-learning-cuantico/,,2020-08-06T18:30:00.000-05:00,2020-08-06T19:15:00.000-05:00,"El machine learning cuántico es un paradigma emergente en el área de cómputo cuántico que está atrayendo una atención considerable. En esta plática daré introducción concisa al cómputo cuántico y posteriormente abordaré las principales ideas, planteamientos y resultados del machine learning cuántico.","An introduction of the main ideas, proposals and results of quantum machine learning, preceded by a concise introduction to quantum computing."
6144,Examinando y prediciendo las respuestas del INAI: Un safari por la transparencia,,2020 Virtual,2020,2020-07-16,"angel-rafael-ortega-ramirez,diego-villa",examinando-y-prediciendo-las-respuestas-del-inai-un-safari-por-la-transparencia,/session/examinando-y-prediciendo-las-respuestas-del-inai-un-safari-por-la-transparencia/,https://sg.com.mx/dataday/session/examinando-y-prediciendo-las-respuestas-del-inai-un-safari-por-la-transparencia/,,2020-08-07T13:00:00.000-05:00,2020-08-07T13:45:00.000-05:00,"Como parte del fellowship Summer of Data de SocialTIC y la Sociedad Mexicana de Ciencia de Datos, se está desarrollando un análisis exhaustivo de las solicitudes de información que llegan al INAI de 2012 a 2019. Veremos lo que la ciudadanía pregunta, lo que el INAI responde, y cómo podemos ayudar a formar una cultura de transparencia con un producto de datos de clasificador de nuevas preguntas.",
6283,Lecciones aprendidas en Data Day(s) Virtual,,2020 Virtual,2020,2020-07-30,jesus-ramos,lecciones-aprendidas-en-data-days-virtual,/session/lecciones-aprendidas-en-data-days-virtual/,https://sg.com.mx/dataday/session/lecciones-aprendidas-en-data-days-virtual/,,2020-08-07T13:45:00.000-05:00,2020-08-07T14:30|g1t|:00.000-05:00,,
6814,Bienvenida y Apertura,,Data Days 2021,2021,2021-03-03,jesus-ramos,bienvenida-y-apertura,/session/bienvenida-y-apertura/,https://sg.com.mx/dataday/session/bienvenida-y-apertura/,at1,2021-03-22T11:00:00.000-05:00,2021-03-22T11:45:00.000-05:00,,
6664,Ya tengo un modelo. ¿Y ahora qué hago con él?,,Data Days 2021,2021,2021-02-16,adolfo-de-unanue,ya-tengo-un-modelo-y-ahora-que-hago-con-el,/session/ya-tengo-un-modelo-y-ahora-que-hago-con-el/,https://sg.com.mx/dataday/session/ya-tengo-un-modelo-y-ahora-que-hago-con-el/,at2,2021-03-22T11:45:00.000-05:00,2021-03-22T12:30:00.000-05:00,"Una parte no discutida en ciencia de datos es qué sucede con los modelos una vez que han sido creados, discutiremos algunos casos que resalten la importancia de definir una acción y como evoluciona con el desarrollo del proyecto. Veremos también algunos temas de interpretabilidad y postmodelado.",
6812,Data strategy,,Data Days 2021,2021,2021-03-03,liliana-millan,por-confirmar,/session/por-confirmar/,https://sg.com.mx/dataday/session/por-confirmar/,at3,2021-03-22T12:30:00.000-05:00,2021-03-22T13:15:00.000-05:00,,
6667,Using NLP to improve the management of clinical data,,Data Days 2021,2021,2021-02-16,courtney-irwin,using-nlp-to-improve-the-management-of-clinical-data,/session/using-nlp-to-improve-the-management-of-clinical-data/,https://sg.com.mx/dataday/session/using-nlp-to-improve-the-management-of-clinical-data/,at5,2021-03-22T17:00:00.000-05:00,2021-03-22T17:45:00.000-05:00,"Courtney Irwin (MetadataWorks) will present two recent case studies utilising natural language processing methods to improve the utility and interoperability of clinical data for the National Health Service in the UK.

MetadataWorks, a UK based startup, aims to support organisations to manage and make better use of their data assets through their data catalogue product. MetadataWorks has focused on the complex domain of clinical data, working with health organisations to catalogue data assets, develop and promote data standards, and improve interoperability.

Recently, MetadataWorks demonstrated the use of a text similarity algorithm as a potential replacement for the manual mapping process required to transition between pathology coding standards. Working with NHS Digital, the information and technology partner to the UK health and social care system, MetadataWorks reviewed the results of the algorithm with pathology specialists, demonstrating that the algorithm successfully identified 96.5% of the approved code matches. The process and results were approved by clinical and technical experts in stakeholder consultations ahead of a planned coding standards transition to be rolled out to general practitioners, hospitals, and laboratories across the UK.

Following this, MetadataWorks extended the research and application of this work with a grant from InnovateUK, the UK’s innovation agency, to support the automation of metadata documentation. Utilising similar methods as above, and extending the research by experimenting with trained clinical word embeddings, MetadataWorks are building a prototype to suggest matches between clinical dataset elements and common clinical data models and standards.

The talk will explore these two use cases, and the benefits and limitations of these algorithms to improve clinical data management at a national scale, to promote standardization, increasing data interoperability, and supporting health research that improves peoples lives.",
6655,"Workshop: Entrenamiento, Tuning e Implementación de modelos de aprendizaje automático externos en SageMaker de AWS",,Data Days 2021,2021,2021-02-16,juana-martinez,workshop-entrenamiento-tunning-e-implementacion-de-modelos-de-aprendizaje-automatico-externos-en-sagemaker-de-aws,/session/workshop-entrenamiento-tunning-e-implementacion-de-modelos-de-aprendizaje-automatico-externos-en-sagemaker-de-aws/,https://sg.com.mx/dataday/session/workshop-entrenamiento-tunning-e-implementacion-de-modelos-de-aprendizaje-automatico-externos-en-sagemaker-de-aws/,aw2,2021-03-22T17:45:00.000-05:00,2021-03-22T19:15:00.000-05:00,"En este taller aprenderas lo necesario para que tu modelo no fracase al pasarlo de un ambiente de entrenamiento y prueba a producción, a la lucha real del día a día. Hoy en día las plataformas nos dan grandes facilidades para utilizar modelos de aprendizaje automatico en un proyecto, dichos modelos ya existen en los determinados ambientes de desarrollo y son faciles de consumir, pero es sumamente importante saber como utilizar estas herramientas de una manera mas amplia y abierta para entrenar modelos de creación propia, así como sus canales de alimentación y consumo. Dando mayor flexibilidad de selección de modelos, mejor control del performance, mayor control y modularización de cada paso del modelos, según las necesidades del proyecto o la empresa. A todo esto podemos sumarle mejor control de la escalabilidad y versionamiento de nuestros modelos, lo que deriva en un soporte y mantenimiento mas sencillo y enfocado. Muchos modelos fracasan en producción por no conocer o tomar en cuenta estos detalles.",
6663,Machine Learning con JavaScript: El futuro o pesadilla?,,Data Days 2021,2021,2021-02-16,javier-luraschi,machine-learning-con-javascript-el-futuro-o-pesadilla,/session/machine-learning-con-javascript-el-futuro-o-pesadilla/,https://sg.com.mx/dataday/session/machine-learning-con-javascript-el-futuro-o-pesadilla/,at6,2021-03-22T17:45:00.000-05:00,2021-03-22T18:30:00.000-05:00,"JavaScript es el lenguaje de programación más popular de acuerdo a la encuesta de StackOverflow. Obviamente JavaScript mantiene las mejores herramientas y librerías para desarrollo web y varios componentes populares para backend con NodeJS; sin embargo, hace sentido usar JavaScript para Ciencia de Datos, Machine Learning y Deep Learning?",
6681,Planeación urbana basada en datos,,Data Days 2021,2021,2021-02-16,roberto-ponce-lopez,planeacion-urbana-basada-en-datos,/session/planeacion-urbana-basada-en-datos/,https://sg.com.mx/dataday/session/planeacion-urbana-basada-en-datos/,at7,2021-03-22T18:30:00.000-05:00,2021-03-22T19:15:00.000-05:00,"Históricamente, la planeación urbana en México ha sido orientada a estudios de caso y enfocada el diseño urbano desde la arquitectura. En los últimos 20 años, el campo de los estudios urbanos ha atestiguado el surgimiento de iniciativas llamadas Ciencia de Ciudades, Sistemas de Información Urbanos o Informática Urbana. Estas iniciativas son un esfuerzo por utilizar datos microscópicos y simulaciones para construir escenarios sobre la ciudad y apoyar la toma de decisión de políticas públicas de uso de suelo y transporte. En México, hay pocas iniciativas que retomen estos principios. Este proyecto presenta un esfuerzo de construir un Sistema de Información Urbano para la ciudad de Monterrey, Nuevo León. Este esfuerzo utiliza datos censales y métodos de ciencia de datos para caracterizar la problemática de la ciudad de Monterrey, una ciudad que ha perdido densidad y con un crecimiento de la mancha territorial acelerado. El propósito del Sistema de Información es la construcción de escenarios de futuro de la ciudad en transporte y uso de suelo.",
6650,API Congreso: La unión de la tecnología con la política mexicana,,Data Days 2021,2021,2021-02-16,selma-ortega,api-congreso-la-union-de-la-tecnologia-con-la-politica-mexicana,/session/api-congreso-la-union-de-la-tecnologia-con-la-politica-mexicana/,https://sg.com.mx/dataday/session/api-congreso-la-union-de-la-tecnologia-con-la-politica-mexicana/,bt1,2021-03-23T11:00:00.000-05:00,2021-03-23T11:45:00.000-05:00,"En México, las cámaras de Diputados y Senadores tienen la obligación de subir sus actividades; sin embargo, esos datos no están del todo ordenados como nos gustarían, por lo que tanto a los expertos como a los ciudadanos que se quieren informar les toma mucho tiempo buscar lo que requieren. API Congreso es un proyecto en el que se reúne la información más relevante dentro de las cámaras de una manera más sencilla que permita el análisis de datos, hacer consultas de un tema en particular y acceder a datos históricos. En esta sesión se explicará la importancia de este tipo de herramientas y los retos más importantes al momento de desarrollarla.",
6789,"Cuantificación de Incertidumbre en Modelos Climáticos, por ITAM",,Data Days 2021,2021,2021-02-26,alfredo-garbuno-inigo,cuantificacion-de-incertidumbre-en-modelos-climaticos,/session/cuantificacion-de-incertidumbre-en-modelos-climaticos/,https://sg.com.mx/dataday/session/cuantificacion-de-incertidumbre-en-modelos-climaticos/,bt2,2021-03-23T11:45:00.000-05:00,2021-03-23T12:30:00.000-05:00,"La calibración de y cuantificación de incertidumbre en modelos complejos es un reto que presenta diversas áreas de oportunidad. Se puede formular como un problema en el cual los datos satelitales observados se contrastan con simulaciones del modelo en cuestión. El propósito es calibrar, y a su vez cuantificar la incertidumbre, de parámetros en sistemas caóticos. En particular, nuestro trabajo en simulación de procesos atmosféricos a nivel global, nos limita a un presupuesto computacional muy limitado. Es por esto que el objetivo es presentar una estrategia de bajo costo computacional con la cual se cuantifique la incertidumbre, producto de la estimación de parámetros, en las predicciones.",
6722,"Workshop: Transforma tus Datos en Acciones con Google Maps Platform, por BSI",,Data Days 2021,2021,2021-02-17,"gabriel-balderas,martha-villanueva",transforma-tus-datos-en-acciones-con-google-maps-platform,/session/transforma-tus-datos-en-acciones-con-google-maps-platform/,https://sg.com.mx/dataday/session/transforma-tus-datos-en-acciones-con-google-maps-platform/,bw1,2021-03-23T12:30:00.000-05:00,2021-03-23T14:00:00.000-05:00,"La mayor parte de los datos en el mundo tienen un componente de ubicación: Desde transacciones bancarias, entregas de paquetes, compras o comida, dispositivos y sensores conectados a sistemas IoT, vehículos y otros activos, hasta personas y servicios. Todos los elementos con los que interactuamos están continuamente determinados por su posición geográfica, en un momento determinado. La Localización, hoy más que nunca, tiene un rol crítico en las operaciones y proceso de una amplia gama de negocios y es un factor fundamental para potenciar el desempeño de un negocio. ¿Has considerado que el uso de los datos de ubicación, influye estratégicamente en la capacidad de competir, innovar y actuar en tu mercado? Durante este taller, los expertos de BSI te proveerán los conceptos fundamentales requeridos para transformar tus datos en acciones estratégicas para tu negocio con inteligencia de ubicación.",
6810,Repensando la Optimización,,Data Days 2021,2021,2021-03-03,miguel-escalante-2,repensando-la-optimizacion,/session/repensando-la-optimizacion/,https://sg.com.mx/dataday/session/repensando-la-optimizacion/,bt3,2021-03-23T12:30:00.000-05:00,2021-03-23T13:15:00.000-05:00,,
6685,Machine Learning Models Eavesdropping on other Models for Better Learning,,Data Days 2021,2021,2021-02-16,santosh-umesh-shet,machine-learning-models-eavesdropping-on-other-models-for-better-learning,/session/machine-learning-models-eavesdropping-on-other-models-for-better-learning/,https://sg.com.mx/dataday/session/machine-learning-models-eavesdropping-on-other-models-for-better-learning/,bt4,2021-03-23T13:15:00.000-05:00,2021-03-23T14:00:00.000-05:00,"Biologically speaking, we know different people interpret or understand certain concepts/topic differently or just that one person understands a concepts better than other. In such cases, we refer to other persons for better understanding. Different machine learning models also show varying accuracies for same task and dataset, which is indicative of how well a model had learned the features. One would argue that this is due to underlying architecture. Yes, this also means certain architectures are able to learn certain features better than the other similar to us, but how do we overcome this challenge? In this talk, we will explore how we can enable machine learning models to eavesdrop on other models for better learning during training. We will also try to make sense of how this approach came to be and how we can benefit from such techniques. Training such models sometimes becomes challenging, as these models require multiple hyper parameter setting or multiple dynamic learning rates depending on models ability to learn, multiple losses, and handle multiple datasets. A common term used to describe such models are Ensembling and Muti Task Modelling.",
6748,"Machine Learning para la detección de anomalías y más, por Elastic",,Data Days 2021,2021,2021-02-25,melissa-alvarez,machine-learning-para-la-deteccion-de-anomalias-y-mas,/session/machine-learning-para-la-deteccion-de-anomalias-y-mas/,https://sg.com.mx/dataday/session/machine-learning-para-la-deteccion-de-anomalias-y-mas/,bt5,2021-03-23T17:00:00.000-05:00,2021-03-23T17:45:00.000-05:00,Como Elastic esta utilizando aprendizaje automático supervisado y no supervisado para operacionalizar y simplificar la ciencia de datos,
6646,"Anxiety, Stress, and Sadness: The Consequences of COVID-19 on Mental Health in Latin America",,Data Days 2021,2021,2021-02-16,abel-rodriguez-tirado,anxiety-stress-and-sadness-the-consequences-of-covid-19-on-mental-health-in-latin-america,/session/anxiety-stress-and-sadness-the-consequences-of-covid-19-on-mental-health-in-latin-america/,https://sg.com.mx/dataday/session/anxiety-stress-and-sadness-the-consequences-of-covid-19-on-mental-health-in-latin-america/,bt6,2021-03-23T17:45:00.000-05:00,2021-03-23T18:30:00.000-05:00,"We examine whether the COVID-19 stay-at-home order affected mental health throughout Latin America. Using Google Trends data and an event-study design, we explore the effect of country-specific stay-at-home orders on mental health searches, including the following words: depression, anxiety, sadness, insomnia, stress, and suicide. Our results show three main patterns. First, searches for insomnia peaked but then declined. Second, searches for stress, anxiety, and sadness increased, but surprisingly, there was no change in depression. Third, suicide-related searches increase directly after the stay-at-home order but then return to baseline in subsequent weeks. Combined, our results suggest that mental health worsened following the COVID-19 pandemic.",
6675,Workshop: Scaling LightGBM with Python and Dask,,Data Days 2021,2021,2021-02-16,james-lamb,workshop-scaling-lightgbm-with-python-and-dask,/session/workshop-scaling-lightgbm-with-python-and-dask/,https://sg.com.mx/dataday/session/workshop-scaling-lightgbm-with-python-and-dask/,bw2,2021-03-23T17:45:00.000-05:00,2021-03-23T19:15:00.000-05:00,"In this workshop, attendees will get an introduction to Dask, a framework for distributed computing in Python. After this overview, attendees will get hands-on experience configuring a Dask cluster, creating distributed datasets with Dask collections, and performing distributed training evaluation of LightGBM models. The workshop will cover related topics along the way, including how to optimize Dask cluster settings for machine learning training, how to diagnose issues that arise during training, and how to choose good ranges for key hyperparameters.",
6658,From development to production in a snap with Ploomber,,Data Days 2021,2021,2021-02-16,eduardo-blancas,from-development-to-production-in-a-snap-with-ploomber,/session/from-development-to-production-in-a-snap-with-ploomber/,https://sg.com.mx/dataday/session/from-development-to-production-in-a-snap-with-ploomber/,bt7,2021-03-23T18:30:00.000-05:00,2021-03-23T19:15:00.000-05:00,"Interactive development tools such as Jupyter are prevalent among data scientists because they provide an environment to perform data transformations and get immediate visual feedback. However, when deploying a project, it must be refactored using a production-friendly environment like Airflow or Argo; this causes data scientists to move code back and forth between their notebooks and these production tools. Furthermore, data scientists have to spend time learning an unfamiliar framework and writing pipeline code, which severely delays the deployment process.

Inspired by Ruby on Rails *convention over configuration* philosophy, Ploomber solves this problem by providing:
<ol>
 	<li>A workflow orchestrator that automatically infers task execution order using static analysis.</li>
 	<li>A sensible layout to bootstrap projects.</li>
 	<li>A development environment integrated with Jupyter.</li>
 	<li>Capabilities to export to production systems (Airflow and Argo) without code changes.</li>
</ol>
This talk introduces Ploomber, an open-source workflow orchestrator to seamlessly develop and deploy data products. Ploomber is already used in production at a few companies and has been in development for over a year.

&nbsp;",
6660,La necesidad de una recopilación de datos de calidad en violencia de género,,Data Days 2021,2021,2021-02-16,zinnya-del-villar,la-necesidad-de-una-recopilacion-de-datos-de-calidad-en-violencia-de-genero,/session/la-necesidad-de-una-recopilacion-de-datos-de-calidad-en-violencia-de-genero/,https://sg.com.mx/dataday/session/la-necesidad-de-una-recopilacion-de-datos-de-calidad-en-violencia-de-genero/,ct1,2021-03-24T11:00:00.000-05:00,2021-03-24T11:45:00.000-05:00,"La necesidad de una mejor recopilación de datos relacionados con la violencia de género ha sido reconocida a nivel internacional por las Naciones Unidas en su compromiso de erradicar la violencia contra las mujeres, en donde LATAM muestra las peores cifras y México es uno de los países más peligros para las mujeres.

Los datos sobre la violencia contra las mujeres pueden obtenerse de diferentes fuentes, incluso a través de encuestas realizadas por las Oficinas Nacionales de Estadística, sin embargo, éstas sólo captan una parte de la prevalencia e incidencia reales de la violencia, lo que se traduce en sistemas inteligentes como datos de entrada de baja calidad debido al sesgo y a la muestra no representativa de la población.

En esta charla hablaré en retrospectiva sobre el proyecto que llevamos a cabo en Data-Pop Alliance sobre violencia de género en 3 países de Latinoamérica: México, Colombia y Brasil.",
6706,"De 0 a 360 grados. Tus clientes en un grafo, por VinkOS",,Data Days 2021,2021,2021-02-17,luis-eduardo-almazan-sifuentes,de-0-a-360-grados-tus-clientes-en-un-grafo,/session/de-0-a-360-grados-tus-clientes-en-un-grafo/,https://sg.com.mx/dataday/session/de-0-a-360-grados-tus-clientes-en-un-grafo/,ct2,2021-03-24T11:45:00.000-05:00,2021-03-24T12:30:00.000-05:00,"<p dir=""ltr"">Entender al cliente, conocer sus demandas, necesidades, perfiles y comportamientos resulta clave para poder generar mejores estrategias que ayuden a alcanzar una alta calidad de servicio. Esta típica problemática en cualquier negocio se puede abordar desde un moderno enfoque: mediante un esquema de grafos, obtener la vista 360 del cliente.</p>
<p dir=""ltr"">El entendimiento de la estructura de Neo4j, basada en grafos, nos permitirá analizar un conjunto de datos de distintos clientes para poder mapear sus comportamientos e interacciones y, de este modo, ir más allá de la información almacenada en una base, hasta un conocimiento más profundo del cliente.</p>",
6777,"Plataforma analítica: Una inversión, Dos rendimientos",,Data Days 2021,2021,2021-02-25,antonio-padros,plataforma-analitica-una-inversion-dos-rendimientos,/session/plataforma-analitica-una-inversion-dos-rendimientos/,https://sg.com.mx/dataday/session/plataforma-analitica-una-inversion-dos-rendimientos/,ct3,2021-03-24T12:30:00.000-05:00,2021-03-24T13:15:00.000-05:00,"Sólo por armar la plataforma analítica se mejora el desempeño de operaciones, pero en un segundo momento, el análisis de los resultados abre una fuente de mejoras y soporte a estrategias. La apertura al cambio, la conciliación de directrices y la interpretación de los modelos hace de los jóvenes analistas un tejido conjuntivo para los directores de la empresa basada en evidencias.",
6815,Apache Beam workshop presented by Google Cloud,,Data Days 2021,2021,2021-03-03,,apache-beam-workshop-presented-by-google-cloud,/session/apache-beam-workshop-presented-by-google-cloud/,https://sg.com.mx/dataday/session/apache-beam-workshop-presented-by-google-cloud/,cw1,2021-03-24T12:30:00.000-05:00,2021-03-24T14:00:00.000-05:00,,
6659,Gobierno en la ciencia de datos,,Data Days 2021,2021,2021-02-16,aldo-valadez,gobierno-en-la-ciencia-de-datos,/session/gobierno-en-la-ciencia-de-datos/,https://sg.com.mx/dataday/session/gobierno-en-la-ciencia-de-datos/,ct4,2021-03-24T13:15:00.000-05:00,2021-03-24T14:00:00.000-05:00,"En esta plática exploro sobre el como empezar a meter gobierno (governance) en la ciencia de datos revisando los siguientes puntos
<ul>
 	<li>¿Centralizar o descentralizar?</li>
 	<li>¿Equipos multidisciplinarios o verticales?</li>
 	<li>Qué conviene democratizar y que conviene centralizar</li>
 	<li>Que tipo de gobierno aplicar y en que puntos del proceso</li>
</ul>",
6731,"IA: Cómo pudimos pronosticar el precio del jamón de puerco y ayudamos a una compañía líder en la industria a ahorrar millones de dólares, por Derevo",,Data Days 2021,2021,2021-02-23,jorge-figueroa,ia-como-pudimos-pronosticar-el-precio-del-jamon-de-puerco-y-ayudamos-a-una-compania-lider-en-la-industria-a-ahorrar-millones-de-dolares-por-derevo,/session/ia-como-pudimos-pronosticar-el-precio-del-jamon-de-puerco-y-ayudamos-a-una-compania-lider-en-la-industria-a-ahorrar-millones-de-dolares-por-derevo/,https://sg.com.mx/dataday/session/ia-como-pudimos-pronosticar-el-precio-del-jamon-de-puerco-y-ayudamos-a-una-compania-lider-en-la-industria-a-ahorrar-millones-de-dolares-por-derevo/,ct5,2021-03-24T17:00:00.000-05:00,2021-03-24T17:45:00.000-05:00,"<p style=""font-weight: 400;"">(No todo es jamón de puerco, esta historia aplica también en tu industria…)</p>
<p style=""font-weight: 400;"">Los métodos tradicionales de analítica dan resultados solo para ciertas preguntas, pero no son suficientes para las necesidades de las compañías hoy en día, en donde hay una competencia diaria, y el que encuentre mejor valor en los datos es el que tiene la ventaja competitiva. En estos días, si queremos realmente tener Insights que causen impacto en los negocios tenemos que incursionar a la inteligencia artificial, adquiriendo un proceso que vaya del diagnóstico a la prescripción de los datos; tomando en cuenta el impacto de las variables externas, robotización de los procesos y aprovechamiento de todos los datos que nos podemos encontrar en la nube; incursionando a procesos de Deep learning, redes neuronales y modelos probabilísticos que posteriormente serán aprovechados en Dashboards de analítica orientados a los tomadores de decisiones, dándoles una gran experiencia de usuario.</p>
<p style=""font-weight: 400;"">Aquí compartiremos nuestra historia con metodologías de Design Sprint, Scrum, User Experience, Change Management, Data Literacy, con proyectos que utilizan lenguajes y tecnologías como Qlik Sense, Python, Javascript, Rapidminer, Shap, LIME. etc.</p>",
6806,Ética: un límite y potenciador de la IA,,Data Days 2021,2021,2021-03-03,barbara-gaspar,etica-un-limite-y-potenciador-de-la-ia,/session/etica-un-limite-y-potenciador-de-la-ia/,https://sg.com.mx/dataday/session/etica-un-limite-y-potenciador-de-la-ia/,ct6,2021-03-24T17:45:00.000-05:00,2021-03-24T18:30:00.000-05:00,"El mundo entero esta frente a una condición de emergencia compartida, los datos ahora no sólo acumulan los millones de muertes e infectados por COVID-19, también engloban quienes están en condiciones de pobreza, marginación, quienes están en riesgo de contagio, los registros de movimientos, las pérdidas económicas, y el amplio cúmulo de predicciones sobre el contexto que tenemos por delante, y que hemos decidido llamarle “nueva normalidad”. La inteligencia artificial (en adelante IA) y la pandemia han tenido el poder de cambiar el mundo, lo que representa una amplia cantidad de variables, desde su presencia casi inadvertida hasta la extrema amplitud de sus consecuencias sociales, tecnológicas, económicas y sanitarias. El presente tiene como principal objetivo resaltar la importancia de la inteligencia artificial en la actualidad, identificar sus deficiencias en materia de ética y equidad en el manejo de los datos durante la pandemia por COVID- 19, y así proponer algunas recomendaciones para que la IA sea una herramienta confiable, no sólo en este contexto de emergencia, sino como como un mecanismo de innovación de largo plazo.",
6728,Detección de riesgos en pacientes de COVID-19,,Data Days 2021,2021,2021-02-20,roberto-barcenas-curtis,deteccion-de-riesgos-en-pacientes-de-covid-19,/session/deteccion-de-riesgos-en-pacientes-de-covid-19/,https://sg.com.mx/dataday/session/deteccion-de-riesgos-en-pacientes-de-covid-19/,ct7,2021-03-24T18:30:00.000-05:00,2021-03-24T19:15:00.000-05:00,"En este trabajo se realiza un análisis de datos abiertos del Sistema de Vigilancia Epidemiológica de Enfermedad Respiratoria Viral (SISVER) provenientes de pacientes de COVID-19 en México. El objetivo es la búsqueda de factores de riesgo que conducen a desenlaces de gravedad, y para ello se consideran algunos algoritmos de Machine Learning en un contexto de clasificación multiclase, con el fin de caracterizar la evolución de la enfermedad.",
